Time (s),Ux,Uy,Uz,p
332,0.6524282893089829,0.645544695020146,0.4338976837033839,0.398936368476241
333,0.6522218652520404,0.6455446986867667,0.4338404677930669,0.3989362875778976
334,0.6520167368540972,0.6455447074601998,0.43375192703394905,0.39893620910149813
335,0.6518082370658622,0.6455447228551624,0.43362574896875017,0.39893611627958797
336,0.6516030756670168,0.6455447314012949,0.4334568988134601,0.398936029784673
337,0.6514089280452283,0.6455447442102465,0.4332473030722566,0.398935928621671
338,0.6512250401779351,0.6455447512621566,0.4330029880607592,0.3989358174477773
339,0.6510518153367773,0.645544751454058,0.4327301389187118,0.39893571450137566
340,0.6508903848265893,0.6455447530060373,0.43242776820206663,0.39893561837160013
341,0.6507330247203855,0.6455447604100771,0.43209073772619705,0.39893552732213594
342,0.6505785002839087,0.6455447705789874,0.43171980018780615,0.39893543386809915
343,0.6504335637995803,0.6455447815918911,0.4313207001720932,0.3989353430702946
344,0.6503038362700188,0.6455447926346048,0.4309021397465127,0.3989352546064109
345,0.6501906491066294,0.6455448026880016,0.43046966332073633,0.3989351730546755
346,0.6500839320774857,0.6455448093244358,0.430022282801588,0.3989350905607134
347,0.6499784553613065,0.6455448099262238,0.42956104477628704,0.3989350170528022
348,0.6498806084325787,0.645544810952803,0.42909478459402023,0.39893495627325387
349,0.649795399596781,0.6455448163521255,0.4286288815223901,0.3989349112136616
350,0.6497278069735849,0.6455448308844633,0.4281714041824555,0.3989348635436273
351,0.6496776783821153,0.6455448502236515,0.42772840235395776,0.3989348081980067
352,0.6496401510727543,0.6455448664849649,0.427302267932285,0.39893474659134887
353,0.6496133595707093,0.6455448749081316,0.4268943324347299,0.39893469551807936
354,0.6496048683137562,0.6455448777084012,0.4265078797276111,0.3989346589594988
355,0.6496216572912441,0.6455448804155149,0.4261416977031293,0.3989346308696629
356,0.6496635435243603,0.6455448901130558,0.42579857921440656,0.3989345998984901
357,0.649728326334064,0.6455449056496154,0.42548028924770265,0.39893456517849546
358,0.6498156908646168,0.645544923215113,0.42518968394347173,0.39893452944373436
359,0.6499246344611195,0.6455449435026294,0.42492211872149005,0.39893449668394987
360,0.6500556379953182,0.6455449650868773,0.42467293615339713,0.3989344616060479
361,0.6502076649059433,0.6455449797272763,0.42443643539850356,0.3989344314401317
362,0.6503787198594454,0.6455449848545832,0.4242149264134882,0.39893441224798076
363,0.6505646396748337,0.6455449872635977,0.424014310214568,0.3989344069893369
364,0.6507676159893064,0.6455449940826178,0.42383541533499774,0.39893440389641077
365,0.6509845378002217,0.645545007923738,0.4236706057241657,0.3989343961879986
366,0.6512068983724972,0.645545024192504,0.4235134200728301,0.3989343904126935
367,0.6514400286875287,0.645545040245148,0.42336036049343806,0.3989343927761001
368,0.6516858519004827,0.6455450533317045,0.4232123081552166,0.3989343992611861
369,0.6519391032028274,0.6455450590198107,0.4230718268875894,0.3989344099652358
370,0.6521945522309812,0.6455450624870774,0.42294463695910006,0.39893442451159333
371,0.6524444571127518,0.6455450706866697,0.42282954816604207,0.3989344414363783
372,0.6526863622051642,0.6455450818542123,0.4227208597703129,0.3989344450583867
373,0.6529244393266267,0.645545087521824,0.4226205429721831,0.3989344372428417
374,0.6531569753523411,0.6455450915573425,0.4225358188720186,0.3989344286207367
375,0.6533813236089167,0.6455451040346588,0.42246232296270536,0.3989344046925234
376,0.6535939918866045,0.6455451127875977,0.422397407693219,0.3989343737790835
377,0.6537944265276808,0.6455451198954014,0.42233715840218866,0.39893433203794715
378,0.6539857207025814,0.6455451133390813,0.4222822649906951,0.39893431668260915
379,0.6541643665671257,0.645545109601662,0.42223206007373404,0.3989343165944211
380,0.654323405074806,0.6455451164952071,0.42218711349553323,0.3989343073500313
381,0.6544469431487195,0.6455451296190259,0.4221424348285769,0.39893427890703387
382,0.6545327632248963,0.645545143875622,0.4220945853426334,0.3989342387101701
383,0.654582933077179,0.6455451566529007,0.42204370442336075,0.39893420666470375
384,0.6546067155561374,0.6455451650406681,0.42199105266860065,0.398934192560807
385,0.6546024406972684,0.6455451664249664,0.4219314868209766,0.39893419747831876
386,0.6545536025819969,0.6455451649121128,0.4218637287968704,0.3989342150558493
387,0.6544475814238793,0.6455451674794923,0.42178895536639865,0.39893425181673803
388,0.6542782109324694,0.6455451753269548,0.42170617395085747,0.3989342984402634
389,0.654046185018212,0.6455451844487916,0.42161638777677324,0.3989343563101219
390,0.653754525422431,0.6455451908001685,0.4215204351886091,0.39893442805845564
391,0.6534086606327838,0.6455451913646938,0.421417500151036,0.3989345130042192
392,0.6530103545960886,0.6455451856374622,0.4213047031479149,0.398934610505153
393,0.6525583196864442,0.6455451805511441,0.4211894921330645,0.39893470867434977
394,0.65204242536631,0.6455451806964674,0.4210756482278879,0.3989347979387174
395,0.6514601859731923,0.6455451837035434,0.4209681290515188,0.398934886322217
396,0.6508334739653682,0.6455451791295832,0.42087694414443516,0.39893499114262776
397,0.6501785745021424,0.6455451708945918,0.4208009490160492,0.3989351131105926
398,0.6494984772960631,0.645545167999303,0.4207426115398003,0.3989352323564847
399,0.6487920780274483,0.6455451753511754,0.4207007186297755,0.39893533888150456
400,0.6480652981090184,0.6455451883706597,0.4206706067784505,0.3989354365749796
401,0.6473201496772498,0.6455451944276636,0.42065253707326583,0.39893554830794176
402,0.646559658693678,0.6455451868335855,0.42065592434904414,0.39893570004100326
403,0.6457892189851555,0.6455451788817883,0.420689692583061,0.39893589749430786
404,0.6450302386083119,0.6455451799437668,0.4207601572624505,0.398936111255576
405,0.6442920456869768,0.6455451880110774,0.4208666597238718,0.3989363085370175
406,0.6435591916108949,0.6455451935929857,0.42100015149011866,0.3989364882742209
407,0.6428268202347596,0.6455451932464452,0.4211608104523469,0.3989366701202669
408,0.6421059419064484,0.6455451983364898,0.42135438914801654,0.3989368439109312
409,0.6414181339708813,0.6455452125204243,0.4215768911326964,0.3989369940888014
410,0.6407695247826881,0.6455452264472481,0.42182766909836494,0.3989371216670405
411,0.6401579341449923,0.6455452289531448,0.4221115902124946,0.3989372550736169
412,0.6395925269891057,0.6455452334730745,0.42242978063620695,0.3989373674635624
413,0.6390733662261976,0.645545245691417,0.42277632385911146,0.3989374395371514
414,0.6386035964248125,0.645545257995463,0.42314025275657224,0.3989374932108822
415,0.6381943706633093,0.6455452715515259,0.42351668274255283,0.39893752152807826
416,0.637850663573874,0.6455452814353788,0.4239075483919975,0.39893753110599395
417,0.6375640434067752,0.6455452915148593,0.42430846344227435,0.39893753159937356
418,0.6373335038713994,0.6455453020657093,0.4247140406063073,0.3989375232008508
419,0.6371644558073113,0.6455453101926397,0.4251184766138298,0.39893750647388726
420,0.6370609588093845,0.6455453170694165,0.4255149034264637,0.39893747282336023
421,0.6370215507215428,0.6455453227407546,0.42589764027342714,0.39893742897740286
422,0.6370425003807301,0.6455453280804572,0.4262605641225577,0.3989373788171446
423,0.6371259342590287,0.6455453291051733,0.4266058246153607,0.3989373350345989
424,0.6372683168547321,0.6455453252857768,0.4269362621098114,0.3989373064873146
425,0.6374605603861289,0.6455453201342494,0.42725042160571214,0.3989372985208685
426,0.6377000230699195,0.6455453220160008,0.4275421299235475,0.39893727696684117
427,0.6379886835603835,0.6455453184108632,0.4278086775161422,0.3989372485138467
428,0.6383289959698699,0.6455453054286413,0.42804985056566686,0.39893722934080483
429,0.6387168805948882,0.6455452869502148,0.42827347129867377,0.39893723140745846
430,0.6391350116950901,0.6455452690139563,0.42849155129568467,0.39893725585894224
431,0.63956620509518,0.6455452555510492,0.42870928872111247,0.3989372960664361
432,0.6400083690845357,0.6455452447878037,0.4289231805580542,0.3989373419145053
433,0.6404601105627712,0.6455452377098099,0.42913166642647443,0.3989373856670981
434,0.6409239040837972,0.645545230583375,0.4293450152474565,0.3989374238056629
435,0.6413936795835743,0.6455452205020313,0.429571555031508,0.39893746271113445
436,0.6418556118631041,0.6455452081569967,0.4298128448214958,0.39893750211254647
437,0.6422977986025682,0.6455451954561059,0.43006999442299093,0.398937539363637
438,0.6427158642961626,0.6455451845680313,0.43034366604212293,0.3989375670125416
439,0.6431142582546879,0.6455451753232285,0.4306270161588056,0.39893759479312696
440,0.6434914211411766,0.6455451697450466,0.43091645184040356,0.39893761648505643
441,0.6438337209446648,0.6455451626912734,0.43121582844946726,0.39893763663994314
442,0.6441323606034951,0.6455451549015677,0.4315281863532381,0.3989376461283049
443,0.6443875171094176,0.6455451471957022,0.4318490689409364,0.3989376467953586
444,0.6445987635227309,0.645545145580377,0.4321766246375718,0.39893764204741816
445,0.644759808029106,0.6455451558666639,0.4325099642296817,0.39893761892139173
446,0.6448739541486783,0.6455451673621158,0.4328423703402718,0.3989375757879818
447,0.6449401365209002,0.6455451696015863,0.4331720996979191,0.3989375243407056
448,0.6449486897374996,0.6455451654114288,0.4335007755985555,0.3989374743164132
449,0.644887523567652,0.6455451643848497,0.43382167091057855,0.3989374307584977
450,0.6447681454160308,0.6455451712057328,0.434130625363432,0.3989373815275778
451,0.6446101631756779,0.6455451795003442,0.43443219658601695,0.3989373217933824
452,0.6444258903919181,0.645545181095175,0.43473212496100344,0.3989372573576909
453,0.6442103196994904,0.6455451745593493,0.4350215831091534,0.39893719401200306
454,0.6439537474274133,0.64554516764531,0.4352871767771163,0.3989371226380112
455,0.6436670286429247,0.645545165243748,0.4355291329368505,0.39893704786833883
456,0.6433603061865284,0.6455451652251168,0.4357463380259786,0.3989369736458191
457,0.6430396277962661,0.6455451625589919,0.4359372192019138,0.39893691269793563
458,0.6427059387275511,0.645545163414164,0.4361104902765531,0.39893685795503486
459,0.6423582308097116,0.6455451706207131,0.4362650827674282,0.39893680246740715
460,0.6420016760100263,0.6455451773931551,0.4363918860985946,0.3989367460357873
461,0.6416416438983608,0.6455451772776417,0.43648213852526596,0.3989366867965392
462,0.6412883017645459,0.6455451755728867,0.43654599685685863,0.39893662096062515
463,0.6409425713945497,0.6455451717907527,0.4365907503486469,0.39893656752505263
464,0.6405956626121008,0.6455451684632199,0.4366141005443079,0.3989365374919546
465,0.64024398379117,0.6455451678223065,0.4366078299725903,0.39893652444113
466,0.6398948015632308,0.6455451624937827,0.4365761370681815,0.39893651909441474
467,0.6395615000592999,0.6455451528539986,0.43653984141074337,0.3989365170887188
468,0.6392448422085265,0.6455451441178277,0.43650666775680114,0.3989365199913156
469,0.6389231717323731,0.6455451365815064,0.43646586376705016,0.39893653030947707
470,0.6385810228287776,0.6455451296376571,0.4364122958998098,0.3989365477101347
471,0.6382305965541002,0.6455451220249478,0.43635249900504736,0.3989365687322397
472,0.6378924464549464,0.645545109074399,0.43629408452487733,0.3989365926512675
473,0.6375763515959247,0.6455450977391755,0.43624333462511644,0.39893661633474486
474,0.637274465863713,0.645545090834452,0.43620305623452943,0.3989366339760383
475,0.6369650254535149,0.6455450845035694,0.4361711982552642,0.3989366421656665
476,0.6366457313892377,0.6455450716964808,0.4361506006437917,0.39893664573662363
477,0.6363329226583084,0.6455450542241392,0.4361461270955453,0.39893664980176907
478,0.636031928345839,0.6455450460133683,0.4361630310587154,0.39893665267819345
479,0.6357407290897845,0.645545052873377,0.4361972864465355,0.39893665126162936
480,0.6354660788563226,0.6455450606481778,0.4362438042860682,0.3989366418335656
481,0.6352051731619164,0.6455450629193213,0.436301789084146,0.3989366216126868
482,0.6349435390088936,0.6455450659394392,0.4363719421431561,0.39893659791445835
483,0.6346834707685995,0.6455450714132864,0.4364473202815151,0.39893656693853013
484,0.6344271514034379,0.6455450738930996,0.43653669913216575,0.3989365263990537
485,0.6341812133166773,0.6455450754748886,0.43664486477463565,0.3989364784618159
486,0.6339522179384068,0.6455450823777491,0.4367580288676319,0.3989364218021427
487,0.6337390849096377,0.645545102007584,0.436863564055731,0.39893635948829603
488,0.6335452520408629,0.6455451239700454,0.4369636239371124,0.39893629272883646
489,0.6333652941275353,0.6455451449469163,0.4370593955158297,0.3989362238356138
490,0.6331810785019427,0.6455451530775729,0.4371554484252315,0.3989361533916214
491,0.6329714993604747,0.6455451427447081,0.43726462863716586,0.39893608426082305
492,0.6327554408666167,0.6455451350313903,0.43738269430495896,0.39893601671080997
493,0.6325578367658079,0.6455451393240192,0.4374905662267114,0.3989359468372155
494,0.6323876404415237,0.6455451565373872,0.4375764270226209,0.3989358688779034
495,0.6322206837357418,0.6455451704716635,0.43765233423395183,0.39893578437181904
496,0.6320357770781536,0.6455451693724225,0.43773637468907356,0.3989357044797017
497,0.6318285540356487,0.6455451531390558,0.43781909765832744,0.3989356368135237
498,0.6316098913354908,0.6455451360784639,0.4378776770011051,0.3989355801768999
499,0.6313868306617237,0.6455451346047357,0.43790935528863567,0.39893552144048117
500,0.6311701524304877,0.6455451546351415,0.4379196027318934,0.3989354516914493
501,0.6309603137980049,0.6455451783470728,0.43792290267607026,0.39893537496544124
502,0.6307521187580685,0.6455451878266285,0.4379321757232844,0.3989353013369337
503,0.6305385876715223,0.6455451793158952,0.43794393062760667,0.39893523299212436
504,0.6303167712324862,0.6455451685489234,0.4379314361241107,0.398935159239014
505,0.6300861442248953,0.6455451692904453,0.4378848558462414,0.3989350755924729
506,0.6298503478365773,0.6455451758672597,0.43781803446793327,0.3989349888661665
507,0.6296182672704846,0.6455451940829863,0.43773273391021744,0.3989348964665915
508,0.6293824998302685,0.6455452086339555,0.4376483781362783,0.39893479918000313
509,0.629137816709604,0.6455452058280963,0.43756806932732806,0.3989347038948417
510,0.6288969371339409,0.6455451992717761,0.43747080808992744,0.39893461862778073
511,0.6286563297817371,0.6455451991413577,0.43733787554838555,0.3989345421066148
512,0.6284114387824237,0.6455452038233789,0.4371717185670325,0.3989344709117902
513,0.6281664820647629,0.6455452131706532,0.4369913233137442,0.39893439760184296
514,0.6279189920328814,0.6455452176682254,0.43680878171588466,0.3989343159212972
515,0.6276650466213264,0.6455452149927848,0.4366224689210293,0.3989342219079073
516,0.6274037630100793,0.6455452038215158,0.4364284906101007,0.3989341333514897
517,0.6271355510378647,0.6455451898592927,0.4362182122621056,0.3989340547021476
518,0.6268661069475907,0.6455451855368537,0.43597994395627726,0.3989339873057198
519,0.6265973784457709,0.645545189523931,0.4357176309744358,0.398933919359354
520,0.6263263604182411,0.6455451957318477,0.4354451767657891,0.39893384569606094
521,0.6260582332807078,0.6455452018056197,0.43516795665187824,0.3989337700224349
522,0.6257978931745128,0.6455452038923144,0.43488561680838744,0.3989337003365659
