Time (s),Ux,Uy,Uz,p
712,0.0,0.0,0.0,0.394519021901799
713,0.0,0.0,0.0,0.3945188503001816
714,0.0,0.0,0.0,0.3945186948494618
715,0.0,0.0,0.0,0.39451853132753695
716,0.0,0.0,0.0,0.3945183497295891
717,0.0,0.0,0.0,0.39451816254208494
718,0.0,0.0,0.0,0.39451798555554846
719,0.0,0.0,0.0,0.3945178193588164
720,0.0,0.0,0.0,0.39451764983777
721,0.0,0.0,0.0,0.394517471047089
722,0.0,0.0,0.0,0.3945172780732482
723,0.0,0.0,0.0,0.3945170838815959
724,0.0,0.0,0.0,0.3945169027702753
725,0.0,0.0,0.0,0.3945167511886279
726,0.0,0.0,0.0,0.39451662229949735
727,0.0,0.0,0.0,0.3945164959986074
728,0.0,0.0,0.0,0.39451635543399877
729,0.0,0.0,0.0,0.3945162170389267
730,0.0,0.0,0.0,0.3945160973598127
731,0.0,0.0,0.0,0.39451599849329705
732,0.0,0.0,0.0,0.39451590983837026
733,0.0,0.0,0.0,0.3945158222650223
734,0.0,0.0,0.0,0.39451572497256193
735,0.0,0.0,0.0,0.39451562102633847
736,0.0,0.0,0.0,0.3945155251988305
737,0.0,0.0,0.0,0.3945154493446546
738,0.0,0.0,0.0,0.3945154006919251
739,0.0,0.0,0.0,0.3945153586105586
740,0.0,0.0,0.0,0.394515300115485
741,0.0,0.0,0.0,0.3945152204833267
742,0.0,0.0,0.0,0.39451513405992156
743,0.0,0.0,0.0,0.39451505070288495
744,0.0,0.0,0.0,0.3945149652140986
745,0.0,0.0,0.0,0.39451486464688246
746,0.0,0.0,0.0,0.39451475431222316
747,0.0,0.0,0.0,0.39451465361566207
748,0.0,0.0,0.0,0.3945145693246052
749,0.0,0.0,0.0,0.3945144978788075
750,0.0,0.0,0.0,0.39451442982678026
751,0.0,0.0,0.0,0.3945143548242601
752,0.0,0.0,0.0,0.3945142599906409
753,0.0,0.0,0.0,0.39451414140869734
754,0.0,0.0,0.0,0.39451401678810927
755,0.0,0.0,0.0,0.3945139031629195
756,0.0,0.0,0.0,0.3945137889873239
757,0.0,0.0,0.0,0.394513670022465
758,0.0,0.0,0.0,0.39451353640535375
759,0.0,0.0,0.0,0.3945133999474636
760,0.0,0.0,0.0,0.3945132647065688
761,0.0,0.0,0.0,0.39451311838567
762,0.0,0.0,0.0,0.39451295734635383
763,0.0,0.0,0.0,0.39451280544631573
