Time (s),Ux,Uy,Uz,p
232,0.8553397585236503,0.16568849364140545,0.935817319191433,0.0
233,0.8574148498027098,0.16578770113737995,0.9416934216492023,0.0
234,0.8595499204150586,0.16595664512220898,0.9467842222430127,0.0
235,0.8616979727983918,0.1661119457596905,0.9510529300233058,0.0
236,0.8637526911410787,0.16618426635623895,0.9544948561420673,0.0
237,0.8656603361374126,0.16618921216889526,0.9571033948602167,0.0
238,0.8673720336709297,0.16616285215213097,0.9589135557449125,0.0
239,0.8689023187968948,0.16611515736074697,0.9599527661943026,0.0
240,0.8702055672767623,0.16609749223096354,0.9602444165870009,0.0
241,0.8712046586666867,0.16613393979943275,0.9598276633406949,0.0
242,0.8718766602798633,0.16617827736886534,0.9587389097968461,0.0
243,0.8722135757187828,0.16620855855736477,0.9570642037074392,0.0
244,0.8722350034585127,0.16623442081575207,0.9548986275299081,0.0
245,0.8719721449530079,0.16625060590836852,0.9523623890606474,0.0
246,0.8715231609108661,0.16627160178352893,0.9495442398199612,0.0
247,0.8709568280190838,0.16632073424965488,0.9465454040239903,0.0
248,0.870316754730356,0.16640111694451853,0.9434357510336895,0.0
249,0.8696525785438547,0.16647136443012542,0.9402468029923564,0.0
250,0.8689913678802794,0.16650727982068853,0.9370152761023002,0.0
251,0.8683592717839375,0.16650995394853574,0.9337999436523902,0.0
252,0.8677854075095095,0.16649815866174664,0.9306445452194427,0.0
253,0.8672755043918448,0.16648638720382164,0.9275851788389814,0.0
254,0.866851689767436,0.16648120310252432,0.9246534983024662,0.0
255,0.8665255882796385,0.16647562450114353,0.9218751468482885,0.0
256,0.8663124942416566,0.16646389805329517,0.9192538859647194,0.0
257,0.8662372533301435,0.1664447767153264,0.9168016508314294,0.0
258,0.8663098259228368,0.1664298651428784,0.9145232128375301,0.0
259,0.8665347126533715,0.1664199576315388,0.9124165868064099,0.0
260,0.8669311159512694,0.16640759839508357,0.9104731131567845,0.0
261,0.867497778471302,0.16639368233962465,0.9086801394765448,0.0
